Date_Time,Latitude,Longitude
20170605041846,27.89790627,-83.87986623
20170604024818,27.8979109,-83.89648478
20170604195213,27.89791603,-83.91341052
20170604212519,27.89792019,-83.91956851
20170604231441,27.89792256,-83.90876767
20170604231305,27.89792477,-83.90896317
20170520004018,27.8979257,-83.89779063
20170604024718,27.89792716,-83.89660762
20170604205015,27.89793711,-83.91641286
20170604210728,27.89794282,-83.91875308
20170604231353,27.89794334,-83.90886937
20170604024618,27.89794341,-83.89673046
20170603022701,27.89795671,-83.90717894
20170604024518,27.89795967,-83.8968533
20170604231528,27.89796458,-83.90864562
20170603024426,27.89796633,-83.90888557
20170604195300,27.89797094,-83.91336816
20170605041746,27.89797106,-83.87991954
20170520003918,27.89797514,-83.89783704
20170604024418,27.89797592,-83.89697614
20170604212432,27.89797719,-83.9195419
20170519175051,27.89798324,-83.90896709
20170604024318,27.89799218,-83.89709899
20170520000206,27.89799667,-83.899415
20170520000238,27.89799667,-83.899415
20170604231615,27.89800321,-83.90851752
20170604204928,27.89800449,-83.91628018
20170603203307,27.89800683,-83.90961336
20170604024218,27.89800843,-83.89722183
20170604195348,27.89801834,-83.91332111
20170604231703,27.89801851,-83.9083881
20170520000106,27.89802385,-83.89950721
20170520003818,27.89802458,-83.89788345
20170604024118,27.89802469,-83.89734467
20170603022748,27.89802939,-83.90723808
20170605041646,27.89803585,-83.87997286
20170604210828,27.89803885,-83.91886359
20170604024018,27.89804094,-83.89746751
20170604212345,27.89804145,-83.91953712
20170603024339,27.89804727,-83.90879464
20170520000006,27.89805103,-83.89959942
20170604023918,27.8980572,-83.89759035
20170604231925,27.8980612,-83.90802599
20170604231750,27.89806202,-83.90825316
20170604231838,27.89806216,-83.9081366
20170520000338,27.89806445,-83.89937478
20170604204840,27.89806556,-83.91614463
20170519175138,27.89806978,-83.90901706
20170604195436,27.89807147,-83.91330546
20170604023818,27.89807345,-83.89771319
20170520003718,27.89807402,-83.89792986
20170604232012,27.89807544,-83.9079165
20170519235906,27.89807822,-83.89969164
20170604023718,27.89808971,-83.89783603
20170605041546,27.89810063,-83.88002617
20170604195524,27.8981024,-83.91324393
20170519235806,27.8981054,-83.89978385
20170604023618,27.89810596,-83.89795888
20170604232101,27.89810722,-83.90784266
20170603022835,27.89811183,-83.90727433
20170603024251,27.89811269,-83.9086878
20170604212257,27.89811401,-83.91952741
20170604023518,27.89812222,-83.89808172
20170520003618,27.89812345,-83.89797627
20170604204753,27.89812359,-83.91601564
20170603203407,27.8981254,-83.90961997
20170520000438,27.89813222,-83.89933456
20170519235706,27.89813258,-83.89987606
20170604210928,27.89813487,-83.9189741
20170604195611,27.89813731,-83.91318229
20170604023418,27.89813847,-83.89820456
20170604232148,27.8981413,-83.90770753
20170519175225,27.89814647,-83.90908335
20170604023318,27.89815473,-83.8983274
20170519235606,27.89815976,-83.89996827
20170604232235,27.8981624,-83.90758131
20170603024204,27.89816319,-83.90857378
20170605041446,27.89816542,-83.88007948
20170604232323,27.89817097,-83.90747269
20170604023218,27.89817098,-83.89845024
20170520003518,27.89817289,-83.89802268
20170604212210,27.89818288,-83.91950348
20170519235506,27.89818694,-83.90006048
20170604023118,27.89818724,-83.89857308
20170603022923,27.89818883,-83.9073212
20170604232410,27.8981913,-83.90736027
20170520000538,27.8982,-83.89929433
20170604023018,27.89820349,-83.89869592
20170604212121,27.8982087,-83.91950193
20170604195659,27.89821196,-83.91314848
20170519235406,27.89821412,-83.9001527
20170604204705,27.89821672,-83.91592141
20170604022918,27.89821975,-83.89881877
20170604232457,27.89822062,-83.90725244
20170520003418,27.89822233,-83.89806909
20170519175313,27.89822292,-83.90912217
20170605041346,27.89823021,-83.8801328
20170604211028,27.8982309,-83.91908462
20170604232544,27.89823432,-83.90714361
20170603024116,27.89823446,-83.90846784
20170604022818,27.898236,-83.89894161
20170519235306,27.89824131,-83.90024491
20170603203507,27.89824396,-83.90962657
20170604022718,27.89825226,-83.89906445
20170604204617,27.89825554,-83.91580715
20170603023010,27.89825831,-83.90738293
20170604212034,27.89826212,-83.91951303
20170604232808,27.89826569,-83.90683615
20170604232632,27.8982664,-83.90702138
20170520000638,27.89826778,-83.89925411
20170519235206,27.89826849,-83.90033712
20170604022618,27.89826851,-83.89918729
20170604232720,27.89826957,-83.90694089
20170520003318,27.89827177,-83.8981155
20170604195757,27.89828347,-83.9130817
20170604022518,27.89828477,-83.89931013
20170519175401,27.89829294,-83.90913995
20170605041246,27.898295,-83.88018611
20170519235106,27.89829567,-83.90042933
20170604022418,27.89830102,-83.89943297
20170604204529,27.89830317,-83.91568627
20170603024029,27.89831175,-83.90837436
20170604022318,27.89831728,-83.89955581
20170604232855,27.89831914,-83.9067228
20170520003218,27.8983212,-83.89816192
20170604211946,27.89832275,-83.91951483
20170519235006,27.89832285,-83.90052155
20170604211128,27.89832692,-83.91919513
20170604022218,27.89833353,-83.89967866
20170520000738,27.89833556,-83.89921389
20170603023058,27.89833799,-83.90743358
20170604232943,27.89833897,-83.90659854
20170604195844,27.8983448,-83.91302962
20170604022118,27.89834979,-83.8998015
20170519234906,27.89835003,-83.90061376
20170604233030,27.89835415,-83.90647824
20170605041146,27.89835978,-83.88023942
20170603203607,27.89836253,-83.90963318
20170604204442,27.89836301,-83.91556599
20170603023940,27.8983655,-83.90828819
20170604022018,27.89836604,-83.89992434
20170520003118,27.89837064,-83.89820833
20170519175449,27.89837375,-83.90919004
20170519234806,27.89837722,-83.90070597
20170604021918,27.8983823,-83.90004718
20170604211859,27.89838249,-83.91947891
20170604233117,27.89839199,-83.90635719
20170604233205,27.89839828,-83.90625302
20170604021818,27.89839855,-83.90017002
20170520000838,27.89840333,-83.89917367
20170519234706,27.8984044,-83.90079818
20170604233301,27.89840888,-83.90613228
20170604204354,27.89840906,-83.91543512
20170603023145,27.89840977,-83.90747849
20170603023853,27.89841249,-83.90819094
20170604021718,27.89841481,-83.90029286
20170604195931,27.89841748,-83.91299546
20170520003018,27.89842008,-83.89825474
20170604211228,27.89842295,-83.91930564
20170605041046,27.89842457,-83.88029274
20170604233348,27.89842636,-83.90603566
20170604021618,27.89843106,-83.9004157
20170519234606,27.89843158,-83.90089039
20170604021518,27.89844732,-83.90053855
20170604211812,27.89844792,-83.91944021
20170604233436,27.89845485,-83.90595123
20170519234506,27.89845876,-83.90098261
20170604200019,27.89846247,-83.91294881
20170604021418,27.89846357,-83.90066139
20170603023233,27.89846824,-83.90754981
20170520002918,27.89846952,-83.89830115
20170520000938,27.89847111,-83.89913345
20170604204307,27.89847356,-83.91530894
20170603023805,27.89847826,-83.9080996
20170604021318,27.89847983,-83.90078423
20170603203707,27.89848109,-83.90963978
20170604233524,27.898485,-83.90580748
20170519234406,27.89848594,-83.90107482
20170605040946,27.89848936,-83.88034605
20170604021218,27.89849608,-83.90090707
20170604200106,27.89849692,-83.91289654
20170519175537,27.89849706,-83.90925625
20170604233611,27.89850466,-83.90568353
20170604021118,27.89851234,-83.90102991
20170604211725,27.89851237,-83.91942074
20170519234306,27.89851312,-83.90116703
20170604233658,27.89851584,-83.90557306
20170520002818,27.89851895,-83.89834756
20170604211328,27.89851897,-83.91941616
20170604200154,27.89852118,-83.9128772
20170604021018,27.89852859,-83.90115275
20170603023320,27.89853639,-83.90760714
20170520001038,27.89853889,-83.89909322
20170519234206,27.89854031,-83.90125924
20170604020918,27.89854485,-83.90127559
20170604233746,27.89854524,-83.9054554
20170604204220,27.89854655,-83.91517701
20170603023718,27.8985489,-83.90801214
20170605040846,27.89855415,-83.88039936
20170604233833,27.89855758,-83.90534631
20170604020818,27.8985611,-83.90139843
20170519234106,27.89856749,-83.90135145
20170520002718,27.89856839,-83.89839397
20170604211637,27.89857296,-83.91939813
20170604020718,27.89857736,-83.90152128
20170603023409,27.89857866,-83.90763393
20170604234056,27.89858479,-83.90505082
20170604200242,27.89858942,-83.9128473
20170604233920,27.89859091,-83.90523422
20170604020618,27.89859361,-83.90164412
20170519234006,27.89859467,-83.90144367
20170603203807,27.89859966,-83.90964639
20170604204132,27.89859984,-83.9150349
20170604234009,27.89860254,-83.90514723
20170520001138,27.89860667,-83.899053
20170603023631,27.89860886,-83.90791448
20170604020518,27.89860987,-83.90176696
20170519175624,27.8986102,-83.90931483
20170604211428,27.898615,-83.91952667
20170520002618,27.89861783,-83.89844038
20170605040746,27.89861894,-83.88045268
20170519233906,27.89862185,-83.90153588
20170604211550,27.8986256,-83.91942887
20170604020418,27.89862612,-83.9018898
20170604234144,27.89862623,-83.90493373
20170604204044,27.89863877,-83.91493984
20170604020318,27.89864238,-83.90201264
20170604234231,27.89864594,-83.90481295
20170604211502,27.89864664,-83.91951532
20170603023456,27.89864677,-83.90769074
20170519233806,27.89864903,-83.90162809
20170603023543,27.89865733,-83.90780373
20170604020218,27.89865863,-83.90213548
20170604234318,27.89866166,-83.90469188
20170604200329,27.89866346,-83.9127947
20170520002518,27.89866727,-83.89848679
20170520001238,27.89867444,-83.89901278
20170604020118,27.89867489,-83.90225832
20170519233706,27.89867622,-83.9017203
20170604234406,27.8986772,-83.90456305
20170605040646,27.89868372,-83.88050599
20170604020018,27.89869114,-83.90238117
20170604203956,27.89870328,-83.91481978
20170519233606,27.8987034,-83.90181252
20170604234541,27.89870601,-83.90432311
20170604015918,27.8987074,-83.90250401
20170519175712,27.89870993,-83.90937002
20170604200417,27.89871125,-83.91274389
20170604234453,27.89871153,-83.9044339
20170520002418,27.8987167,-83.8985332
20170603203907,27.89871822,-83.909653
20170604234628,27.89871851,-83.9042241
20170604015818,27.89872365,-83.90262685
20170519233506,27.89873058,-83.90190473
20170604015718,27.89873991,-83.90274969
20170520001338,27.89874222,-83.89897256
20170605040546,27.89874851,-83.8805593
20170604234716,27.89875037,-83.90414641
20170604015618,27.89875616,-83.90287253
20170519233406,27.89875776,-83.90199694
20170604200504,27.89875993,-83.91269307
20170604203909,27.89876474,-83.91469121
20170520002318,27.89876614,-83.89857961
20170604015518,27.89877242,-83.90299537
20170519233306,27.89878494,-83.90208915
20170604015418,27.89878867,-83.90311821
20170604234804,27.89879264,-83.90401613
20170604015318,27.89880493,-83.90324106
20170519175759,27.89880897,-83.90939736
20170604234851,27.89880982,-83.90390013
20170520001438,27.89881,-83.89893234
20170519233206,27.89881212,-83.90218136
20170605040446,27.8988133,-83.88061261
20170604234938,27.89881352,-83.90379837
20170520002218,27.89881558,-83.89862603
20170604200552,27.89881571,-83.91265678
20170604015218,27.89882118,-83.9033639
20170604203821,27.89882951,-83.91456781
20170603204007,27.89883679,-83.9096596
20170604015118,27.89883744,-83.90348674
20170519233106,27.89883931,-83.90227358
20170604235026,27.89884113,-83.90368582
20170604015018,27.89885369,-83.90360958
20170604200639,27.89885928,-83.91260951
20170520002118,27.89886502,-83.89867244
20170604235113,27.898866,-83.90357717
20170519233006,27.89886649,-83.90236579
20170604014918,27.89886995,-83.90373242
20170520001538,27.89887778,-83.89889211
20170605040346,27.89887809,-83.88066593
20170604235200,27.89887911,-83.90346821
20170604203734,27.89888021,-83.91443424
20170604014818,27.8988862,-83.90385526
20170519232906,27.89889367,-83.902458
20170604014718,27.89890246,-83.9039781
20170604235336,27.89891373,-83.90326813
20170520002018,27.89891445,-83.89871885
20170519175846,27.89891512,-83.90946681
20170604014618,27.89891871,-83.90410095
20170604235424,27.89892021,-83.90315609
20170519232806,27.89892085,-83.90255021
20170604235248,27.89892265,-83.90334856
20170604200727,27.89893112,-83.91257674
20170604014518,27.89893497,-83.90422379
20170604203647,27.89893716,-83.914305
20170605040246,27.89894288,-83.88071924
20170520001638,27.89894555,-83.89885189
20170519232706,27.89894803,-83.90264242
20170604014418,27.89895122,-83.90434663
20170603204107,27.89895536,-83.90966621
20170604200815,27.89895916,-83.91253906
20170604235511,27.89896085,-83.90303343
20170520001918,27.89896389,-83.89876526
20170604014318,27.89896748,-83.90446947
20170519232606,27.89897522,-83.90273464
20170604235558,27.89897816,-83.90291074
20170519175906,27.89898351,-83.90949333
20170604014218,27.89898373,-83.90459231
20170604200903,27.89898849,-83.91247007
20170604235648,27.89899756,-83.90281556
20170604014118,27.89899999,-83.90471515
20170519232506,27.8990024,-83.90282685
20170604203559,27.89900475,-83.91417887
20170605040146,27.89900766,-83.88077255
20170520001738,27.89901333,-83.89881167
20170520001818,27.89901333,-83.89881167
20170604014018,27.89901624,-83.90483799
20170604235736,27.89902445,-83.90270627
20170519232406,27.89902958,-83.90291906
20170604013918,27.8990325,-83.90496084
20170604235824,27.89903494,-83.90256608
20170604013818,27.89904876,-83.90508368
20170604235912,27.899049,-83.90242362
20170519232306,27.89905676,-83.90301127
20170604203512,27.89905779,-83.91403594
20170604200950,27.89906306,-83.91244645
20170604013718,27.89906501,-83.90520652
20170519180006,27.89907167,-83.90956833
20170519180021,27.89907167,-83.90956833
20170605040046,27.89907245,-83.88082587
20170603204207,27.89907392,-83.90967281
20170604013618,27.89908127,-83.90532936
20170519232206,27.89908394,-83.90310348
20170604235945,27.89908935,-83.90233154
20170604013518,27.89909752,-83.9054522
20170519232106,27.89911112,-83.9031957
20170604013418,27.89911378,-83.90557504
20170604201037,27.89912774,-83.91240274
20170604013318,27.89913003,-83.90569788
20170605035946,27.89913724,-83.88087918
20170519232006,27.89913831,-83.90328791
20170604013218,27.89914629,-83.90582072
20170604203424,27.8991547,-83.91394133
20170604013118,27.89916254,-83.90594357
20170519231906,27.89916549,-83.90338012
20170604013018,27.8991788,-83.90606641
20170604201125,27.89918272,-83.91234715
20170603204307,27.89919249,-83.90967942
20170519231806,27.89919267,-83.90347233
20170604012918,27.89919505,-83.90618925
20170605035846,27.89920203,-83.88093249
20170604012818,27.89921131,-83.90631209
20170519231706,27.89921985,-83.90356455
20170604203336,27.89922672,-83.91382453
20170604012718,27.89922756,-83.90643493
20170604012618,27.89924382,-83.90655777
20170519231606,27.89924703,-83.90365676
20170604201212,27.89925329,-83.9123019
20170604203248,27.89925515,-83.91371305
20170604012518,27.89926007,-83.90668061
20170519180121,27.89926381,-83.9096669
20170605035746,27.89926681,-83.88098581
20170519231506,27.89927422,-83.90374897
20170604012418,27.89927633,-83.90680346
20170604012318,27.89929258,-83.9069263
20170519231406,27.8993014,-83.90384118
20170605000007,27.89930747,-83.9024485
20170604012218,27.89930884,-83.90704914
20170604201300,27.89931069,-83.91224786
20170603204407,27.89931105,-83.90968603
20170605000107,27.89931167,-83.902345
20170605000202,27.89931167,-83.902345
20170604203201,27.89932164,-83.91359145
20170604012118,27.89932509,-83.90717198
20170519231306,27.89932858,-83.90393339
20170605035646,27.8993316,-83.88103912
20170604012018,27.89934135,-83.90729482
20170604201347,27.89935508,-83.91219472
20170519231206,27.89935576,-83.90402561
20170604011918,27.8993576,-83.90741766
20170604203113,27.89937253,-83.91345601
20170604011818,27.89937386,-83.9075405
20170604201435,27.89938153,-83.9121663
20170519231106,27.89938294,-83.90411782
20170604011718,27.89939011,-83.90766335
20170605035546,27.89939639,-83.88109243
20170604011618,27.89940637,-83.90778619
20170519231006,27.89941012,-83.90421003
20170604011518,27.89942262,-83.90790903
20170604203026,27.89942942,-83.91332469
20170603204507,27.89942962,-83.90969263
20170604201523,27.89943392,-83.91214226
20170519230906,27.89943731,-83.90430224
20170604011418,27.89943888,-83.90803187
20170604011318,27.89945513,-83.90815471
20170519180221,27.89945596,-83.90976547
20170605035446,27.89946118,-83.88114575
20170605000302,27.89946346,-83.90235929
20170519230806,27.89946449,-83.90439445
20170604011218,27.89947139,-83.90827755
20170604011118,27.89948764,-83.90840039
20170519230706,27.89949167,-83.90448667
20170519204136,27.89949558,-83.91813302
20170604202939,27.89949868,-83.9131966
20170519204049,27.8994991,-83.91823522
20170604011018,27.8995039,-83.90852324
20170519204223,27.89950482,-83.91801987
20170604201610,27.89950924,-83.91209826
20170519230606,27.89951885,-83.90457888
20170604010918,27.89952015,-83.90864608
20170605035346,27.89952597,-83.88119906
20170519204311,27.89952974,-83.91791598
20170604010818,27.89953641,-83.90876892
20170519230506,27.89954603,-83.90467109
20170603204607,27.89954818,-83.90969924
20170604202851,27.8995499,-83.91306095
20170604010718,27.89955266,-83.90889176
20170519204358,27.8995569,-83.91781401
20170604201658,27.89955863,-83.91204524
20170519204001,27.89956394,-83.91826026
20170604010618,27.89956892,-83.9090146
20170519204447,27.89957048,-83.91773384
20170519204534,27.89957261,-83.91759822
20170519230406,27.89957322,-83.9047633
20170519204621,27.89958409,-83.91747282
20170604010518,27.89958517,-83.90913744
20170605035246,27.89959075,-83.88125237
20170604202804,27.8995936,-83.9129231
20170604201745,27.89959988,-83.91199373
20170519230306,27.8996004,-83.90485552
20170604010418,27.89960143,-83.90926028
20170519204709,27.89960279,-83.9173443
20170519203914,27.8996038,-83.91819222
20170519203826,27.89961226,-83.91808994
20170605000402,27.89961524,-83.90237357
20170604010318,27.89961768,-83.90938312
20170519204756,27.89962057,-83.91721505
20170519203739,27.89962446,-83.91798566
20170519230206,27.89962758,-83.90494773
20170604010218,27.89963394,-83.90950597
20170519205329,27.89963924,-83.91646121
20170519205416,27.89964504,-83.91634766
20170604202715,27.89964637,-83.9128338
20170519180321,27.8996481,-83.90986404
20170604010118,27.89965019,-83.90962881
20170519230106,27.89965476,-83.90503994
20170519205107,27.89965492,-83.91680593
20170605035146,27.89965554,-83.88130568
20170519204843,27.89965759,-83.91711086
20170519205154,27.89965886,-83.91669094
20170604201832,27.89966119,-83.91195244
20170604010018,27.89966645,-83.90975165
20170603204707,27.89966675,-83.90970585
20170519205504,27.89966707,-83.91623344
20170519204931,27.89966834,-83.91700295
20170519203651,27.89967426,-83.91791726
20170519205241,27.89967433,-83.91656418
20170519205553,27.89967452,-83.91614569
20170519230006,27.89968194,-83.90513215
20170604005918,27.8996827,-83.90987449
20170519205019,27.89968283,-83.91689963
20170519203603,27.89968963,-83.91781756
20170604005818,27.89969896,-83.90999733
20170519205640,27.8997004,-83.91602171
20170519225906,27.89970912,-83.90522436
20170604201920,27.89971377,-83.91190625
20170604005718,27.89971521,-83.91012017
20170604202628,27.89971809,-83.91271421
20170519205728,27.89971893,-83.91587178
20170605035046,27.89972033,-83.881359
20170604005618,27.89973147,-83.91024301
20170519225806,27.89973631,-83.90531658
20170519203516,27.89973999,-83.91771787
20170604005518,27.89974772,-83.91036586
20170519205815,27.89975407,-83.9157408
20170519225706,27.89976349,-83.90540879
20170604005418,27.89976398,-83.9104887
20170604202007,27.89976636,-83.91185648
20170519203428,27.89976678,-83.9175984
20170605000502,27.89976703,-83.90238786
20170519205903,27.89977436,-83.91561396
20170519205950,27.89977619,-83.91547026
20170604202541,27.89977707,-83.91259091
20170519210000,27.89977836,-83.91542524
20170604005318,27.89978023,-83.91061154
20170519203341,27.89978426,-83.91748489
20170605034946,27.89978512,-83.88141231
20170603204807,27.89978532,-83.90971245
20170519225606,27.89979067,-83.905501
20170604005218,27.89979649,-83.91073438
20170519203254,27.89981142,-83.91737215
20170604005118,27.89981274,-83.91085722
20170519225506,27.89981785,-83.90559321
20170604202056,27.89982769,-83.91188237
20170604005018,27.899829,-83.91098006
20170604202453,27.89983114,-83.91245772
20170519180421,27.89984024,-83.90996262
20170519203206,27.89984076,-83.9172686
20170519225406,27.89984503,-83.90568542
20170604004918,27.89984525,-83.9111029
20170605034846,27.89984991,-83.88146562
20170604004818,27.89986151,-83.91122575
20170519203119,27.89986853,-83.91716841
20170519225306,27.89987222,-83.90577764
20170604004718,27.89987776,-83.91134859
20170604004618,27.89989402,-83.91147143
20170519203030,27.89989835,-83.91711462
20170604202406,27.89989894,-83.91232467
20170519225206,27.8998994,-83.90586985
20170519202943,27.89990314,-83.91701667
20170603204907,27.89990388,-83.90971906
20170519202855,27.89990645,-83.91691901
20170519202801,27.89990995,-83.91679693
20170604004518,27.89991027,-83.91159427
20170605034746,27.89991469,-83.88151894
20170605000602,27.89991881,-83.90240214
20170604202143,27.89991942,-83.91194465
20170519202713,27.8999248,-83.9166982
20170604004418,27.89992653,-83.91171711
20170519225106,27.89992658,-83.90596206
20170604004318,27.89994278,-83.91183995
20170519225006,27.89995376,-83.90605427
20170519210051,27.899955,-83.91539
20170519210129,27.899955,-83.91539
20170519202626,27.89995858,-83.91661821
20170604004218,27.89995904,-83.91196279
20170604202318,27.89996293,-83.91219511
20170604004118,27.89997529,-83.91208564
20170604202231,27.89997792,-83.91205488
20170519202539,27.89997856,-83.91652644
20170605034646,27.89997948,-83.88157225
20170519224906,27.89998094,-83.90614648
20170519202451,27.89999002,-83.91642314
20170604004018,27.89999155,-83.91220848
20170604003918,27.9000078,-83.91233132
20170519224806,27.90000812,-83.9062387
20170603205007,27.90002245,-83.90972566
20170604003818,27.90002406,-83.91245416
20170519180521,27.90003238,-83.91006119
20170519202404,27.90003244,-83.91634243
20170519224706,27.90003531,-83.90633091
20170604003718,27.90004031,-83.912577
20170605034546,27.90004427,-83.88162556
20170604003618,27.90005657,-83.91269984
20170519202315,27.90005657,-83.9162654
20170519224606,27.90006249,-83.90642312
20170605000702,27.9000706,-83.90241643
20170604003518,27.90007282,-83.91282268
20170604003418,27.90008908,-83.91294553
20170519224506,27.90008967,-83.90651533
20170519202228,27.90009928,-83.91616429
20170604003318,27.90010533,-83.91306837
20170605034446,27.90010906,-83.88167888
20170519224406,27.90011685,-83.90660755
20170604003218,27.90012159,-83.91319121
20170519210229,27.90012344,-83.91533933
20170519202140,27.900128,-83.91604185
20170603235317,27.9001353,-83.91576815
20170519202053,27.90013773,-83.91592651
20170604003118,27.90013784,-83.91331405
20170603205107,27.90014101,-83.90973227
20170519224306,27.90014403,-83.90669976
20170603235230,27.90014545,-83.91587896
20170604003018,27.9001541,-83.91343689
20170603235406,27.90015463,-83.91565543
20170519202006,27.90015599,-83.91581297
20170603235453,27.9001672,-83.91551737
20170604002918,27.90017035,-83.91355973
20170519224206,27.90017122,-83.90679197
20170605034346,27.90017385,-83.88173219
20170604002818,27.90018661,-83.91368257
20170519201918,27.90019256,-83.91570619
20170603235143,27.90019819,-83.91593634
20170519224106,27.9001984,-83.90688418
20170604002718,27.90020286,-83.91380541
20170603235540,27.9002076,-83.91537844
20170603235628,27.90020964,-83.91524199
20170519201831,27.90021547,-83.91559726
20170604002618,27.90021912,-83.91392826
20170605000802,27.90022238,-83.90243071
20170519180621,27.90022453,-83.91015976
20170519224006,27.90022558,-83.90697639
20170603235718,27.90023509,-83.91514107
20170604002518,27.90023537,-83.9140511
20170519201743,27.90023751,-83.91554021
20170605034246,27.90023863,-83.8817855
20170603235055,27.90024101,-83.91590043
20170603235805,27.90024638,-83.91501914
20170604002418,27.90025163,-83.91417394
20170519201608,27.90025197,-83.91535257
20170603235853,27.90025226,-83.91487319
20170519223906,27.90025276,-83.90706861
20170603235941,27.90025592,-83.91472566
20170603235008,27.9002573,-83.91582657
20170603205207,27.90025958,-83.90973888
20170519201433,27.90026018,-83.91514559
20170519201520,27.9002611,-83.91525098
20170604000009,27.9002623,-83.91463273
20170519201655,27.90026584,-83.91545548
20170604002318,27.90026788,-83.91429678
20170603234921,27.90027767,-83.91575036
20170519223806,27.90027994,-83.90716082
20170604002218,27.90028414,-83.91441962
20170519210329,27.90029189,-83.91528867
20170603234746,27.90029205,-83.91562485
20170519201345,27.90029494,-83.91505999
20170603234833,27.90029854,-83.91566348
20170604002118,27.90030039,-83.91454246
20170605034146,27.90030342,-83.88183882
20170603234658,27.90030578,-83.91555971
20170519223706,27.90030712,-83.90725303
20170604000228,27.90031,-83.914615
20170604000247,27.90031,-83.914615
20170604000128,27.90031517,-83.91459021
20170604000347,27.90031551,-83.91465667
20170604002018,27.90031665,-83.9146653
20170519201258,27.90031831,-83.91497519
20170604000028,27.90032034,-83.91456542
20170604000447,27.90032103,-83.91469833
20170603234610,27.90032234,-83.91549512
20170604000547,27.90032654,-83.91474
20170604000647,27.90033205,-83.91478167
20170519201210,27.90033279,-83.91487594
20170604001918,27.9003329,-83.91478815
20170519223606,27.90033431,-83.90734524
20170604000747,27.90033757,-83.91482333
20170604000847,27.90034308,-83.914865
20170603234523,27.90034473,-83.91543036
20170603234436,27.90034479,-83.91534882
20170604000947,27.90034859,-83.91490667
20170604001818,27.90034916,-83.91491099
20170604001047,27.9003541,-83.91494834
20170604001147,27.90035962,-83.91499
20170519223506,27.90036149,-83.90743745
20170519201123,27.90036153,-83.91477928
20170604001247,27.90036513,-83.91503167
20170604001718,27.90036541,-83.91503383
20170603234348,27.90036712,-83.91527131
20170605034046,27.90036821,-83.88189213
20170604001347,27.90037064,-83.91507334
20170605000902,27.90037417,-83.902445
20170604001447,27.90037616,-83.915115
20170603205307,27.90037814,-83.90974548
20170604001547,27.90038167,-83.91515667
20170604001618,27.90038167,-83.91515667
20170603234301,27.90038786,-83.91519479
20170519223406,27.90038867,-83.90752967
20170603234213,27.9003946,-83.91511
20170603234126,27.90040674,-83.91502444
20170519201035,27.90040737,-83.91470677
20170605030133,27.90041333,-83.8832
20170605030204,27.90041333,-83.8832
20170519223306,27.90041585,-83.90762188
20170519180721,27.90041667,-83.91025833
20170603234038,27.90041676,-83.91497814
20170605030033,27.90041953,-83.88331724
20170519200948,27.90042336,-83.91460968
20170605025933,27.90042573,-83.88343448
20170603233950,27.90043156,-83.91490765
20170605025833,27.90043194,-83.88355173
20170605033946,27.900433,-83.88194544
20170605025733,27.90043814,-83.88366897
20170519223206,27.90044303,-83.90771409
20170603233903,27.90044428,-83.9148344
20170605025633,27.90044434,-83.88378621
20170603233815,27.9004493,-83.91475519
20170605025533,27.90045054,-83.88390345
20170605025433,27.90045674,-83.8840207
20170519210429,27.90046033,-83.915238
20170603233728,27.90046156,-83.91468357
20170605025333,27.90046295,-83.88413794
20170519200900,27.90046597,-83.91449923
20170605025233,27.90046915,-83.88425518
20170519223106,27.90047022,-83.9078063
20170605025133,27.90047535,-83.88437242
20170519200813,27.9004809,-83.91437915
20170605025033,27.90048155,-83.88448967
20170605024933,27.90048775,-83.88460691
20170603233641,27.90048956,-83.91461918
20170605024833,27.90049396,-83.88472415
20170519200725,27.90049668,-83.91426494
20170603205407,27.90049671,-83.90975209
20170519223006,27.9004974,-83.90789852
20170605033846,27.90049778,-83.88199876
20170605024733,27.90050016,-83.88484139
20170605024633,27.90050636,-83.88495864
20170605030304,27.90050966,-83.88319456
20170605024533,27.90051256,-83.88507588
20170603233553,27.90051377,-83.91454052
20170605024433,27.90051877,-83.88519312
20170603233418,27.90052402,-83.91441161
20170519200638,27.90052409,-83.9141496
20170519222906,27.90052458,-83.90799073
20170605024333,27.90052497,-83.88531036
20170603233506,27.90052595,-83.91445247
20170605001002,27.90052596,-83.90245929
20170605024233,27.90053117,-83.88542761
20170605024133,27.90053737,-83.88554485
20170603233330,27.90054085,-83.91435186
20170605024033,27.90054357,-83.88566209
20170519200551,27.90054767,-83.91404291
20170605023933,27.90054978,-83.88577933
20170519222806,27.90055176,-83.90808294
20170605023833,27.90055598,-83.88589658
20170605023733,27.90056218,-83.88601382
20170605033746,27.90056257,-83.88205207
20170603233243,27.9005637,-83.9142861
20170605023633,27.90056838,-83.88613106
20170605023533,27.90057458,-83.8862483
20170519200503,27.90057737,-83.9139573
20170519222706,27.90057894,-83.90817515
20170605023433,27.90058079,-83.88636555
20170603233155,27.90058649,-83.91422008
20170605023333,27.90058699,-83.88648279
20170603233108,27.90058798,-83.91413977
20170519200327,27.90058876,-83.91379077
20170605023233,27.90059319,-83.88660003
20170519200152,27.90059898,-83.9135868
20170605023133,27.90059939,-83.88671727
20170519200240,27.90060267,-83.91369335
20170519200415,27.90060379,-83.91389584
20170603233021,27.90060435,-83.91406071
20170605023033,27.90060559,-83.88683452
20170605030404,27.900606,-83.88318911
20170519222606,27.90060612,-83.90826736
20170519180821,27.90060881,-83.9103569
20170605022933,27.9006118,-83.88695176
20170603205507,27.90061528,-83.90975869
