File,Date,Count,0:10,,,,
5,2/14/17 15:10,0,,,,,
6,2/14/17 15:20,0,,,,,
7,2/14/17 15:30,0,,,,,
8,2/14/17 15:40,0,,,,,
9,2/14/17 15:50,0,,,,,
10,2/14/17 16:00,0,,,,,
11,2/14/17 16:10,0,,,,,
12,2/14/17 16:20,0,,,,,
13,2/14/17 16:30,0,,,,,
14,2/14/17 16:40,0,,,,,
15,2/14/17 16:50,0,,,,,
16,2/14/17 17:00,0,,,,,
17,2/14/17 17:10,0,,,,,
18,2/14/17 17:20,0,,,,,
19,2/14/17 17:30,0,,,,,
20,2/14/17 17:40,0,,,,,
21,2/14/17 17:50,0,,,,,
22,2/14/17 18:00,0,,,,,
23,2/14/17 18:10,0,,,,,
24,2/14/17 18:20,0,,,,,
25,2/14/17 18:30,0,,,,,
26,2/14/17 18:40,0,,,,,
27,2/14/17 18:50,0,,,,,
28,2/14/17 19:00,0,,,,,
29,2/14/17 19:10,0,,,,,
30,2/14/17 19:20,0,,,,,
31,2/14/17 19:30,0,,,,,
32,2/14/17 19:40,1,5.23E+01,,,,
33,2/14/17 19:50,0,,,,,
34,2/14/17 20:00,0,,,,,
35,2/14/17 20:10,0,,,,,
36,2/14/17 20:20,0,,,,,
37,2/14/17 20:30,0,,,,,
38,2/14/17 20:40,0,,,,,
39,2/14/17 20:50,0,,,,,
40,2/14/17 21:00,0,,,,,
41,2/14/17 21:10,0,,,,,
42,2/14/17 21:20,0,,,,,
43,2/14/17 21:30,0,,,,,
44,2/14/17 21:40,0,,,,,
45,2/14/17 21:50,0,,,,,
46,2/14/17 22:00,0,,,,,
47,2/14/17 22:10,0,,,,,
48,2/14/17 22:20,0,,,,,
49,2/14/17 22:30,0,,,,,
50,2/14/17 22:40,0,,,,,
51,2/14/17 22:50,0,,,,,
52,2/14/17 23:00,0,,,,,
53,2/14/17 23:10,0,,,,,
54,2/14/17 23:20,0,,,,,
55,2/14/17 23:30,0,,,,,
56,2/14/17 23:40,0,,,,,
57,2/14/17 23:50,0,,,,,
58,2/15/17 0:00,0,,,,,
59,2/15/17 0:10,0,,,,,
60,2/15/17 0:20,0,,,,,
61,2/15/17 0:30,0,,,,,
62,2/15/17 0:40,0,,,,,
63,2/15/17 0:50,0,,,,,
64,2/15/17 1:00,0,,,,,
65,2/15/17 1:10,0,,,,,
66,2/15/17 1:20,0,,,,,
67,2/15/17 1:30,0,,,,,
68,2/15/17 1:40,0,,,,,
69,2/15/17 1:50,0,,,,,
70,2/15/17 2:00,0,,,,,
71,2/15/17 2:10,0,,,,,
72,2/15/17 2:20,0,,,,,
73,2/15/17 2:30,0,,,,,
74,2/15/17 2:40,0,,,,,
75,2/15/17 2:50,0,,,,,
76,2/15/17 3:00,0,,,,,
77,2/15/17 3:10,0,,,,,
78,2/15/17 3:20,0,,,,,
79,2/15/17 3:30,0,,,,,
80,2/15/17 3:40,0,,,,,
81,2/15/17 3:50,0,,,,,
82,2/15/17 4:00,0,,,,,
83,2/15/17 4:10,0,,,,,
84,2/15/17 4:20,0,,,,,
85,2/15/17 4:30,0,,,,,
86,2/15/17 4:40,0,,,,,
87,2/15/17 4:50,0,,,,,
88,2/15/17 5:00,0,,,,,
89,2/15/17 5:10,0,,,,,
90,2/15/17 5:20,0,,,,,
91,2/15/17 5:30,0,,,,,
92,2/15/17 5:40,0,,,,,
93,2/15/17 5:50,0,,,,,
94,2/15/17 6:00,0,,,,,
95,2/15/17 6:10,0,,,,,
96,2/15/17 6:20,0,,,,,
97,2/15/17 6:30,0,,,,,
98,2/15/17 6:40,0,,,,,
99,2/15/17 6:50,0,,,,,
100,2/15/17 7:00,0,,,,,
101,2/15/17 7:10,0,,,,,
102,2/15/17 7:20,0,,,,,
103,2/15/17 7:30,0,,,,,
104,2/15/17 7:40,0,,,,,
105,2/15/17 7:50,0,,,,,
106,2/15/17 8:00,0,,,,,
107,2/15/17 8:10,0,,,,,
108,2/15/17 8:20,0,,,,,
109,2/15/17 8:30,0,,,,,
110,2/15/17 8:40,0,,,,,
111,2/15/17 8:50,0,,,,,
112,2/15/17 9:00,0,,,,,
113,2/15/17 9:10,0,,,,,
114,2/15/17 9:20,0,,,,,
115,2/15/17 9:30,0,,,,,
116,2/15/17 9:40,0,,,,,
117,2/15/17 9:50,0,,,,,
118,2/15/17 10:00,0,,,,,
119,2/15/17 10:10,0,,,,,
120,2/15/17 10:20,0,,,,,
121,2/15/17 10:30,0,,,,,
122,2/15/17 10:40,0,,,,,
123,2/15/17 10:50,0,,,,,
124,2/15/17 11:00,0,,,,,
125,2/15/17 11:10,0,,,,,
126,2/15/17 11:20,0,,,,,
127,2/15/17 11:30,0,,,,,
128,2/15/17 11:40,0,,,,,
129,2/15/17 11:50,0,,,,,
130,2/15/17 12:00,0,,,,,
131,2/15/17 12:10,0,,,,,
132,2/15/17 12:20,0,,,,,
133,2/15/17 12:30,0,,,,,
134,2/15/17 12:40,0,,,,,
135,2/15/17 12:50,0,,,,,
136,2/15/17 13:00,0,,,,,
137,2/15/17 13:10,0,,,,,
138,2/15/17 13:20,0,,,,,
139,2/15/17 13:30,0,,,,,
140,2/15/17 13:40,0,,,,,
141,2/15/17 13:50,0,,,,,
142,2/15/17 14:00,0,,,,,
143,2/15/17 14:10,0,,,,,
144,2/15/17 14:20,0,,,,,
145,2/15/17 14:30,1,4.83E+01,,,,
146,2/15/17 14:40,0,,,,,
147,2/15/17 14:50,1,4.64E+01,,,,
148,2/15/17 15:00,0,,,,,
149,2/15/17 15:10,1,3.49E+01,,,,
150,2/15/17 15:20,0,,,,,
151,2/15/17 15:30,0,,,,,
152,2/15/17 15:40,0,,,,,
153,2/15/17 15:50,0,,,,,
154,2/15/17 16:00,0,,,,,
155,2/15/17 16:10,0,,,,,
156,2/15/17 16:20,0,,,,,
157,2/15/17 16:30,1,4.19E+01,,,,
158,2/15/17 16:40,0,,,,,
159,2/15/17 16:50,0,,,,,
160,2/15/17 17:00,0,,,,,
161,2/15/17 17:10,0,,,,,
162,2/15/17 17:20,0,,,,,
163,2/15/17 17:30,0,,,,,
164,2/15/17 17:40,0,,,,,
165,2/15/17 17:50,0,,,,,
166,2/15/17 18:00,0,,,,,
167,2/15/17 18:10,0,,,,,
168,2/15/17 18:20,0,,,,,
169,2/15/17 18:30,0,,,,,
170,2/15/17 18:40,0,,,,,
171,2/15/17 18:50,0,,,,,
172,2/15/17 19:00,0,,,,,
,2/15/17 19:10,,,,,,
,2/15/17 19:20,,,,,,
175,2/15/17 19:30,0,,,,,
176,2/15/17 19:40,0,,,,,
177,2/15/17 19:50,0,,,,,
178,2/15/17 20:00,0,,,,,
179,2/15/17 20:10,0,,,,,
180,2/15/17 20:20,0,,,,,
181,2/15/17 20:30,0,,,,,
182,2/15/17 20:40,0,,,,,
183,2/15/17 20:50,0,,,,,
184,2/15/17 21:00,0,,,,,
185,2/15/17 21:10,0,,,,,
186,2/15/17 21:20,0,,,,,
187,2/15/17 21:30,0,,,,,
188,2/15/17 21:40,0,,,,,
189,2/15/17 21:50,0,,,,,
190,2/15/17 22:00,0,,,,,
191,2/15/17 22:10,0,,,,,
192,2/15/17 22:20,0,,,,,
193,2/15/17 22:30,0,,,,,
194,2/15/17 22:40,0,,,,,
195,2/15/17 22:50,0,,,,,
196,2/15/17 23:00,0,,,,,
197,2/15/17 23:10,0,,,,,
198,2/15/17 23:20,0,,,,,
199,2/15/17 23:30,0,,,,,
200,2/15/17 23:40,0,,,,,
201,2/15/17 23:50,0,,,,,
202,2/16/17 0:00,0,,,,,
203,2/16/17 0:10,1,4.15E+01,,,,
204,2/16/17 0:20,0,,,,,
205,2/16/17 0:30,0,,,,,
206,2/16/17 0:40,0,,,,,
207,2/16/17 0:50,0,,,,,
208,2/16/17 1:00,0,,,,,
209,2/16/17 1:10,0,,,,,
210,2/16/17 1:20,0,,,,,
211,2/16/17 1:30,0,,,,,
212,2/16/17 1:40,0,,,,,
213,2/16/17 1:50,0,,,,,
214,2/16/17 2:00,0,,,,,
215,2/16/17 2:10,0,,,,,
216,2/16/17 2:20,0,,,,,
217,2/16/17 2:30,0,,,,,
218,2/16/17 2:40,0,,,,,
219,2/16/17 2:50,0,,,,,
220,2/16/17 3:00,0,,,,,
221,2/16/17 3:10,0,,,,,
222,2/16/17 3:20,0,,,,,
223,2/16/17 3:30,0,,,,,
224,2/16/17 3:40,0,,,,,
225,2/16/17 3:50,0,,,,,
226,2/16/17 4:00,0,,,,,
227,2/16/17 4:10,0,,,,,
228,2/16/17 4:20,0,,,,,
229,2/16/17 4:30,0,,,,,
230,2/16/17 4:40,0,,,,,
231,2/16/17 4:50,0,,,,,
232,2/16/17 5:00,0,,,,,
233,2/16/17 5:10,0,,,,,
234,2/16/17 5:20,0,,,,,
235,2/16/17 5:30,0,,,,,
236,2/16/17 5:40,0,,,,,
237,2/16/17 5:50,0,,,,,
238,2/16/17 6:00,0,,,,,
239,2/16/17 6:10,0,,,,,
240,2/16/17 6:20,0,,,,,
241,2/16/17 6:30,0,,,,,
242,2/16/17 6:40,0,,,,,
243,2/16/17 6:50,0,,,,,
244,2/16/17 7:00,0,,,,,
245,2/16/17 7:10,0,,,,,
246,2/16/17 7:20,0,,,,,
247,2/16/17 7:30,0,,,,,
248,2/16/17 7:40,0,,,,,
249,2/16/17 7:50,0,,,,,
250,2/16/17 8:00,0,,,,,
251,2/16/17 8:10,0,,,,,
252,2/16/17 8:20,0,,,,,
253,2/16/17 8:30,0,,,,,
254,2/16/17 8:40,0,,,,,
255,2/16/17 8:50,0,,,,,
256,2/16/17 9:00,0,,,,,
257,2/16/17 9:10,0,,,,,
258,2/16/17 9:20,0,,,,,
259,2/16/17 9:30,0,,,,,
260,2/16/17 9:40,0,,,,,
261,2/16/17 9:50,0,,,,,
262,2/16/17 10:00,0,,,,,
263,2/16/17 10:10,0,,,,,
264,2/16/17 10:20,0,,,,,
265,2/16/17 10:30,0,,,,,
266,2/16/17 10:40,0,,,,,
267,2/16/17 10:50,0,,,,,
268,2/16/17 11:00,0,,,,,
269,2/16/17 11:10,0,,,,,
270,2/16/17 11:20,0,,,,,
271,2/16/17 11:30,0,,,,,
272,2/16/17 11:40,0,,,,,
273,2/16/17 11:50,0,,,,,
274,2/16/17 12:00,0,,,,,
275,2/16/17 12:10,0,,,,,
276,2/16/17 12:20,0,,,,,
277,2/16/17 12:30,0,,,,,
278,2/16/17 12:40,0,,,,,
279,2/16/17 12:50,0,,,,,
280,2/16/17 13:00,0,,,,,
281,2/16/17 13:10,0,,,,,
282,2/16/17 13:20,0,,,,,
283,2/16/17 13:30,0,,,,,
284,2/16/17 13:40,0,,,,,
285,2/16/17 13:50,0,,,,,
286,2/16/17 14:00,0,,,,,
287,2/16/17 14:10,0,,,,,
288,2/16/17 14:20,0,,,,,
289,2/16/17 14:30,0,,,,,
290,2/16/17 14:40,0,,,,,
291,2/16/17 14:50,0,,,,,
292,2/16/17 15:00,0,,,,,
293,2/16/17 15:10,0,,,,,
294,2/16/17 15:20,0,,,,,
295,2/16/17 15:30,0,,,,,
296,2/16/17 15:40,0,,,,,
297,2/16/17 15:50,0,,,,,
298,2/16/17 16:00,0,,,,,
299,2/16/17 16:10,0,,,,,
300,2/16/17 16:20,0,,,,,
301,2/16/17 16:30,0,,,,,
302,2/16/17 16:40,0,,,,,
303,2/16/17 16:50,0,,,,,
304,2/16/17 17:00,0,,,,,
305,2/16/17 17:10,0,,,,,
306,2/16/17 17:20,0,,,,,
307,2/16/17 17:30,0,,,,,
308,2/16/17 17:40,0,,,,,
309,2/16/17 17:50,0,,,,,
310,2/16/17 18:00,0,,,,,
311,2/16/17 18:10,0,,,,,
312,2/16/17 18:20,0,,,,,
313,2/16/17 18:30,0,,,,,
314,2/16/17 18:40,0,,,,,
315,2/16/17 18:50,0,,,,,
316,2/16/17 19:00,0,,,,,
317,2/16/17 19:10,0,,,,,
318,2/16/17 19:20,0,,,,,
319,2/16/17 19:30,0,,,,,
320,2/16/17 19:40,0,,,,,
321,2/16/17 19:50,0,,,,,
322,2/16/17 20:00,0,,,,,
323,2/16/17 20:10,0,,,,,
324,2/16/17 20:20,0,,,,,
325,2/16/17 20:30,0,,,,,
326,2/16/17 20:40,0,,,,,
327,2/16/17 20:50,0,,,,,
328,2/16/17 21:00,0,,,,,
329,2/16/17 21:10,0,,,,,
330,2/16/17 21:20,0,,,,,
331,2/16/17 21:30,0,,,,,
332,2/16/17 21:40,0,,,,,
333,2/16/17 21:50,0,,,,,
334,2/16/17 22:00,0,,,,,
335,2/16/17 22:10,0,,,,,
336,2/16/17 22:20,0,,,,,
337,2/16/17 22:30,0,,,,,
338,2/16/17 22:40,0,,,,,
339,2/16/17 22:50,0,,,,,
340,2/16/17 23:00,0,,,,,
341,2/16/17 23:10,0,,,,,
342,2/16/17 23:20,0,,,,,
343,2/16/17 23:30,0,,,,,
344,2/16/17 23:40,0,,,,,
345,2/16/17 23:50,0,,,,,
346,2/17/17 0:00,0,,,,,
347,2/17/17 0:10,0,,,,,
348,2/17/17 0:20,0,,,,,
349,2/17/17 0:30,0,,,,,
350,2/17/17 0:40,0,,,,,
351,2/17/17 0:50,0,,,,,
352,2/17/17 1:00,0,,,,,
353,2/17/17 1:10,0,,,,,
354,2/17/17 1:20,0,,,,,
355,2/17/17 1:30,0,,,,,
356,2/17/17 1:40,0,,,,,
357,2/17/17 1:50,0,,,,,
358,2/17/17 2:00,0,,,,,
359,2/17/17 2:10,1,2.03E+01,,,,
360,2/17/17 2:20,0,,,,,
361,2/17/17 2:30,0,,,,,
362,2/17/17 2:40,0,,,,,
363,2/17/17 2:50,0,,,,,
364,2/17/17 3:00,0,,,,,
365,2/17/17 3:10,0,,,,,
366,2/17/17 3:20,0,,,,,
367,2/17/17 3:30,0,,,,,
368,2/17/17 3:40,0,,,,,
369,2/17/17 3:50,0,,,,,
370,2/17/17 4:00,0,,,,,
371,2/17/17 4:10,0,,,,,
372,2/17/17 4:20,0,,,,,
373,2/17/17 4:30,0,,,,,
374,2/17/17 4:40,0,,,,,
375,2/17/17 4:50,0,,,,,
376,2/17/17 5:00,0,,,,,
377,2/17/17 5:10,0,,,,,
378,2/17/17 5:20,0,,,,,
379,2/17/17 5:30,0,,,,,
380,2/17/17 5:40,0,,,,,
381,2/17/17 5:50,0,,,,,
382,2/17/17 6:00,0,,,,,
383,2/17/17 6:10,0,,,,,
384,2/17/17 6:20,0,,,,,
385,2/17/17 6:30,0,,,,,
386,2/17/17 6:40,0,,,,,
387,2/17/17 6:50,0,,,,,
388,2/17/17 7:00,0,,,,,
389,2/17/17 7:10,0,,,,,
390,2/17/17 7:20,0,,,,,
391,2/17/17 7:30,0,,,,,
392,2/17/17 7:40,0,,,,,
393,2/17/17 7:50,0,,,,,
394,2/17/17 8:00,1,1.15E+01,,,,
395,2/17/17 8:10,0,,,,,
396,2/17/17 8:20,0,,,,,
397,2/17/17 8:30,0,,,,,
398,2/17/17 8:40,0,,,,,
399,2/17/17 8:50,0,,,,,
400,2/17/17 9:00,0,,,,,
401,2/17/17 9:10,3,1.90E+01,3.24E+01,3.57E+01,,
402,2/17/17 9:20,0,,,,,
403,2/17/17 9:30,0,,,,,
404,2/17/17 9:40,1,2.28E+01,,,,
405,2/17/17 9:50,0,,,,,
406,2/17/17 10:00,0,,,,,
407,2/17/17 10:10,0,,,,,
408,2/17/17 10:20,0,,,,,
409,2/17/17 10:30,0,,,,,
410,2/17/17 10:40,0,,,,,
411,2/17/17 10:50,1,3.95E+01,,,,
412,2/17/17 11:00,1,5.93E+01,,,,
413,2/17/17 11:10,1,3.87E+01,,,,
414,2/17/17 11:20,0,,,,,
415,2/17/17 11:30,0,,,,,
416,2/17/17 11:40,0,,,,,
417,2/17/17 11:50,0,,,,,
418,2/17/17 12:00,0,,,,,
419,2/17/17 12:10,0,,,,,
420,2/17/17 12:20,0,,,,,
421,2/17/17 12:30,3,1.92E+01,3.88E+01,5.46E+01,,
422,2/17/17 12:40,0,,,,,
423,2/17/17 12:50,0,,,,,
424,2/17/17 13:00,0,,,,,
425,2/17/17 13:10,0,,,,,
426,2/17/17 13:20,1,2.98E+01,,,,
427,2/17/17 13:30,1,9.18E+00,,,,
428,2/17/17 13:40,0,,,,,
429,2/17/17 13:50,0,,,,,
430,2/17/17 14:00,0,,,,,
431,2/17/17 14:10,1,4.87E+01,,,,
432,2/17/17 14:20,1,5.73E+01,,,,
433,2/17/17 14:30,0,,,,,
434,2/17/17 14:40,0,,,,,
435,2/17/17 14:50,0,,,,,
436,2/17/17 15:00,1,2.55E+01,,,,
437,2/17/17 15:10,0,,,,,
438,2/17/17 15:20,0,,,,,
439,2/17/17 15:30,0,,,,,
440,2/17/17 15:40,0,,,,,
441,2/17/17 15:50,1,8.40E+00,,,,
442,2/17/17 16:00,0,,,,,
443,2/17/17 16:10,0,,,,,
444,2/17/17 16:20,0,,,,,
445,2/17/17 16:30,0,,,,,
446,2/17/17 16:40,0,,,,,
447,2/17/17 16:50,0,,,,,
448,2/17/17 17:00,1,5.53E+01,,,,
449,2/17/17 17:10,0,,,,,
450,2/17/17 17:20,2,4.03E+01,5.03E+01,,,
451,2/17/17 17:30,0,,,,,
452,2/17/17 17:40,0,,,,,
453,2/17/17 17:50,0,,,,,
454,2/17/17 18:00,1,3.83E+01,,,,
455,2/17/17 18:10,1,1.55E+01,,,,
456,2/17/17 18:20,0,,,,,
457,2/17/17 18:30,0,,,,,
458,2/17/17 18:40,0,,,,,
459,2/17/17 18:50,0,,,,,
460,2/17/17 19:00,0,,,,,
461,2/17/17 19:10,0,,,,,
462,2/17/17 19:20,0,,,,,
463,2/17/17 19:30,0,,,,,
464,2/17/17 19:40,0,,,,,
465,2/17/17 19:50,3,2.53E+01,3.38E+01,5.88E+01,,
466,2/17/17 20:00,1,5.36E+01,,,,
467,2/17/17 20:10,0,,,,,
468,2/17/17 20:20,3,4.50E+00,2.28E+01,3.39E+01,,
469,2/17/17 20:30,1,1.29E+01,,,,
470,2/17/17 20:40,0,,,,,
471,2/17/17 20:50,1,4.40E+01,,,,
472,2/17/17 21:00,0,,,,,
473,2/17/17 21:10,0,,,,,
474,2/17/17 21:20,1,1.81E+01,,,,
475,2/17/17 21:30,0,,,,,
476,2/17/17 21:40,0,,,,,
477,2/17/17 21:50,1,4.74E+01,,,,
478,2/17/17 22:00,2,2.26E+01,5.10E+01,,,
479,2/17/17 22:10,1,2.33E+01,,,,
480,2/17/17 22:20,1,2.38E+01,,,,
481,2/17/17 22:30,0,,,,,
482,2/17/17 22:40,0,,,,,
483,2/17/17 22:50,0,,,,,
484,2/17/17 23:00,0,,,,,
485,2/17/17 23:10,0,,,,,
486,2/17/17 23:20,0,,,,,
487,2/17/17 23:30,0,,,,,
488,2/17/17 23:40,0,,,,,
489,2/17/17 23:50,0,,,,,
490,2/18/17 0:00,0,,,,,
491,2/18/17 0:10,0,,,,,
492,2/18/17 0:20,0,,,,,
493,2/18/17 0:30,0,,,,,
494,2/18/17 0:40,0,,,,,
495,2/18/17 0:50,0,,,,,
496,2/18/17 1:00,0,,,,,
497,2/18/17 1:10,0,,,,,
498,2/18/17 1:20,0,,,,,
499,2/18/17 1:30,1,5.20E+01,,,,
500,2/18/17 1:40,0,,,,,
501,2/18/17 1:50,0,,,,,
502,2/18/17 2:00,0,,,,,
503,2/18/17 2:10,0,,,,,
504,2/18/17 2:20,0,,,,,
505,2/18/17 2:30,0,,,,,
506,2/18/17 2:40,0,,,,,
507,2/18/17 2:50,0,,,,,
508,2/18/17 3:00,0,,,,,
509,2/18/17 3:10,0,,,,,
510,2/18/17 3:20,0,,,,,
511,2/18/17 3:30,1,1.18E+01,,,,
512,2/18/17 3:40,0,,,,,
513,2/18/17 3:50,0,,,,,
514,2/18/17 4:00,0,,,,,
515,2/18/17 4:10,0,,,,,
516,2/18/17 4:20,0,,,,,
517,2/18/17 4:30,0,,,,,
518,2/18/17 4:40,0,,,,,
519,2/18/17 4:50,0,,,,,
520,2/18/17 5:00,0,,,,,
521,2/18/17 5:10,0,,,,,
522,2/18/17 5:20,0,,,,,
523,2/18/17 5:30,0,,,,,
524,2/18/17 5:40,0,,,,,
525,2/18/17 5:50,0,,,,,
526,2/18/17 6:00,0,,,,,
527,2/18/17 6:10,0,,,,,
528,2/18/17 6:20,0,,,,,
529,2/18/17 6:30,0,,,,,
530,2/18/17 6:40,0,,,,,
531,2/18/17 6:50,0,,,,,
532,2/18/17 7:00,0,,,,,
533,2/18/17 7:10,0,,,,,
534,2/18/17 7:20,0,,,,,
535,2/18/17 7:30,0,,,,,
536,2/18/17 7:40,0,,,,,
537,2/18/17 7:50,0,,,,,
538,2/18/17 8:00,0,,,,,
539,2/18/17 8:10,0,,,,,
540,2/18/17 8:20,0,,,,,
541,2/18/17 8:30,0,,,,,
542,2/18/17 8:40,0,,,,,
543,2/18/17 8:50,0,,,,,
544,2/18/17 9:00,0,,,,,
545,2/18/17 9:10,0,,,,,
546,2/18/17 9:20,0,,,,,
547,2/18/17 9:30,0,,,,,
548,2/18/17 9:40,0,,,,,
549,2/18/17 9:50,0,,,,,
550,2/18/17 10:00,0,,,,,
551,2/18/17 10:10,0,,,,,
552,2/18/17 10:20,0,,,,,
553,2/18/17 10:30,0,,,,,
554,2/18/17 10:40,0,,,,,
555,2/18/17 10:50,0,,,,,
556,2/18/17 11:00,0,,,,,
557,2/18/17 11:10,0,,,,,
558,2/18/17 11:20,0,,,,,
559,2/18/17 11:30,0,,,,,
560,2/18/17 11:40,0,,,,,
561,2/18/17 11:50,0,,,,,
562,2/18/17 12:00,0,,,,,
563,2/18/17 12:10,0,,,,,
564,2/18/17 12:20,0,,,,,
565,2/18/17 12:30,1,3.83E+01,,,,
566,2/18/17 12:40,1,1.72E+01,,,,
567,2/18/17 12:50,0,,,,,
568,2/18/17 13:00,0,,,,,
569,2/18/17 13:10,0,,,,,
570,2/18/17 13:20,0,,,,,
571,2/18/17 13:30,0,,,,,
572,2/18/17 13:40,0,,,,,
573,2/18/17 13:50,0,,,,,
574,2/18/17 14:00,0,,,,,
575,2/18/17 14:10,0,,,,,
576,2/18/17 14:20,0,,,,,
577,2/18/17 14:30,0,,,,,
578,2/18/17 14:40,0,,,,,
579,2/18/17 14:50,0,,,,,
580,2/18/17 15:00,0,,,,,
581,2/18/17 15:10,0,,,,,
582,2/18/17 15:20,0,,,,,
583,2/18/17 15:30,0,,,,,
584,2/18/17 15:40,0,,,,,
585,2/18/17 15:50,1,3.55E+01,,,,
586,2/18/17 16:00,1,1.42E+01,,,,
587,2/18/17 16:10,0,,,,,
588,2/18/17 16:20,0,,,,,
589,2/18/17 16:30,0,,,,,
590,2/18/17 16:40,0,,,,,
591,2/18/17 16:50,0,,,,,
592,2/18/17 17:00,0,,,,,
593,2/18/17 17:10,0,,,,,
594,2/18/17 17:20,0,,,,,
595,2/18/17 17:30,1,2.92E+01,,,,
596,2/18/17 17:40,0,,,,,
597,2/18/17 17:50,0,,,,,
598,2/18/17 18:00,0,,,,,
599,2/18/17 18:10,0,,,,,
600,2/18/17 18:20,0,,,,,
601,2/18/17 18:30,0,,,,,
602,2/18/17 18:40,0,,,,,
603,2/18/17 18:50,0,,,,,
604,2/18/17 19:00,0,,,,,
605,2/18/17 19:10,0,,,,,
606,2/18/17 19:20,0,,,,,
607,2/18/17 19:30,0,,,,,
608,2/18/17 19:40,0,,,,,
609,2/18/17 19:50,0,,,,,
610,2/18/17 20:00,0,,,,,
611,2/18/17 20:10,0,,,,,
612,2/18/17 20:20,1,5.66E+01,,,,
613,2/18/17 20:30,0,,,,,
614,2/18/17 20:40,0,,,,,
615,2/18/17 20:50,0,,,,,
616,2/18/17 21:00,0,,,,,
617,2/18/17 21:10,0,,,,,
618,2/18/17 21:20,0,,,,,
619,2/18/17 21:30,1,5.71E+01,,,,
620,2/18/17 21:40,0,,,,,
621,2/18/17 21:50,0,,,,,
622,2/18/17 22:00,0,,,,,
623,2/18/17 22:10,0,,,,,
624,2/18/17 22:20,0,,,,,
625,2/18/17 22:30,0,,,,,
626,2/18/17 22:40,1,4.78E+01,,,,
627,2/18/17 22:50,0,,,,,
628,2/18/17 23:00,0,,,,,
629,2/18/17 23:10,0,,,,,
630,2/18/17 23:20,0,,,,,
631,2/18/17 23:30,0,,,,,
632,2/18/17 23:40,0,,,,,
633,2/18/17 23:50,0,,,,,
634,2/19/17 0:00,0,,,,,
635,2/19/17 0:10,0,,,,,
636,2/19/17 0:20,0,,,,,
637,2/19/17 0:30,0,,,,,
638,2/19/17 0:40,0,,,,,
639,2/19/17 0:50,0,,,,,
640,2/19/17 1:00,0,,,,,
641,2/19/17 1:10,0,,,,,
642,2/19/17 1:20,0,,,,,
643,2/19/17 1:30,0,,,,,
644,2/19/17 1:40,0,,,,,
645,2/19/17 1:50,0,,,,,
646,2/19/17 2:00,0,,,,,
647,2/19/17 2:10,0,,,,,
648,2/19/17 2:20,0,,,,,
649,2/19/17 2:30,0,,,,,
650,2/19/17 2:40,0,,,,,
651,2/19/17 2:50,0,,,,,
652,2/19/17 3:00,0,,,,,
653,2/19/17 3:10,0,,,,,
654,2/19/17 3:20,0,,,,,
655,2/19/17 3:30,0,,,,,
656,2/19/17 3:40,0,,,,,
657,2/19/17 3:50,0,,,,,
658,2/19/17 4:00,0,,,,,
659,2/19/17 4:10,0,,,,,
660,2/19/17 4:20,0,,,,,
661,2/19/17 4:30,0,,,,,
662,2/19/17 4:40,0,,,,,
663,2/19/17 4:50,0,,,,,
664,2/19/17 5:00,0,,,,,
665,2/19/17 5:10,0,,,,,
666,2/19/17 5:20,0,,,,,
667,2/19/17 5:30,0,,,,,
668,2/19/17 5:40,0,,,,,
669,2/19/17 5:50,0,,,,,
670,2/19/17 6:00,0,,,,,
671,2/19/17 6:10,0,,,,,
672,2/19/17 6:20,0,,,,,
673,2/19/17 6:30,0,,,,,
674,2/19/17 6:40,0,,,,,
675,2/19/17 6:50,0,,,,,
676,2/19/17 7:00,0,,,,,
677,2/19/17 7:10,0,,,,,
678,2/19/17 7:20,0,,,,,
679,2/19/17 7:30,0,,,,,
680,2/19/17 7:40,0,,,,,
681,2/19/17 7:50,0,,,,,
682,2/19/17 8:00,0,,,,,
683,2/19/17 8:10,0,,,,,
684,2/19/17 8:20,1,5.17E+01,,,,
685,2/19/17 8:30,0,,,,,
686,2/19/17 8:40,0,,,,,
687,2/19/17 8:50,0,,,,,
688,2/19/17 9:00,0,,,,,
689,2/19/17 9:10,0,,,,,
690,2/19/17 9:20,0,,,,,
691,2/19/17 9:30,0,,,,,
692,2/19/17 9:40,0,,,,,
693,2/19/17 9:50,0,,,,,
694,2/19/17 10:00,0,,,,,
695,2/19/17 10:10,0,,,,,
696,2/19/17 10:20,1,1.88E+01,,,,
697,2/19/17 10:30,0,,,,,
698,2/19/17 10:40,1,8.75E+00,,,,
699,2/19/17 10:50,0,,,,,
700,2/19/17 11:00,0,,,,,
701,2/19/17 11:10,0,,,,,
702,2/19/17 11:20,0,,,,,
703,2/19/17 11:30,1,1.72E+01,,,,
704,2/19/17 11:40,0,,,,,
705,2/19/17 11:50,0,,,,,
706,2/19/17 12:00,1,3.07E+01,,,,
707,2/19/17 12:10,0,,,,,
708,2/19/17 12:20,0,,,,,
709,2/19/17 12:30,0,,,,,
710,2/19/17 12:40,0,,,,,
711,2/19/17 12:50,0,,,,,
712,2/19/17 13:00,0,,,,,
713,2/19/17 13:10,0,,,,,
714,2/19/17 13:20,2,2.85E+01,4.50E+01,,,
715,2/19/17 13:30,0,,,,,
716,2/19/17 13:40,0,,,,,
717,2/19/17 13:50,0,,,,,
718,2/19/17 14:00,0,,,,,
719,2/19/17 14:10,0,,,,,
720,2/19/17 14:20,0,,,,,
